SrcPort,DstPort,Protocol,FlowDurationMs,TotFwdPkts,TotBwdPkts,TotLenFwdBytes,TotLenBwdBytes,FlowBytsPerS,FlowPktsPerS,SYNFlagCnt,ACKFlagCnt,RSTFlagCnt,Label,IsInjectedOutlier
6588.0,500.0,6,10836.03397409852,304.0,157.0,75696.0,55892.0,12143.557348983595,42.54324055294889,1,2,0,VPN,False
1353.0,22.0,6,11466.857449194173,109.0,90.0,145079.0,124020.0,23467.545593227096,17.354362420715766,0,1,1,BULK,False
8741.0,443.0,6,1355.6508166627475,58.0,19.0,15428.0,16150.0,23293.60895288409,56.7992871420633,2,1,0,WEB,False
58784.0,443.0,6,2931.883759189199,328.0,94.0,168264.0,22278.0,64989.61611380312,143.9347650388099,0,1,1,VPN,False
65199.0,20000.0,6,3586.177936575157,451.0,73.0,85239.0,7957.0,25987.556013186368,146.11656456188737,2,4,0,VOIP,False
4619.0,3478.0,6,4329.446317635083,77.0,944.0,18018.0,820336.0,193640.00347692097,235.82692221893888,2,8,0,VIDEO,False
57260.0,5060.0,17,1780.2293033381422,334.0,281.0,24716.0,44117.0,38665.243781197125,345.46111495120414,0,0,0,VOIP,False
2503.0,1935.0,6,7926.499052773633,153.0,1039.0,35343.0,593269.0,79305.12522802065,150.3816492077794,0,7,1,VIDEO,False
58462.0,10000.0,17,1333.33866173479,284.0,140.0,53392.0,16940.0,52748.789199956096,317.99872918133116,0,0,0,VOIP,False
9485.0,1194.0,6,3533.020401596157,149.0,63.0,84632.0,8820.0,26451.021895537317,60.00531440583306,2,9,1,VPN,False
54292.0,1194.0,6,1277.2722787376003,68.0,146.0,32436.0,41756.0,58086.283743140586,167.5445428217609,2,5,0,VPN,False
10444.0,443.0,6,4185.726436200039,26.0,21.0,9152.0,13986.0,5527.833782898998,11.228636346972635,1,6,1,WEB,False
1346.0,443.0,17,2606.934470982205,184.0,662.0,24656.0,834782.0,329673.8025318269,324.519089151196,0,0,0,VIDEO,False
13156.0,5061.0,17,9617.555797892694,130.0,170.0,17680.0,26350.0,4578.086254477196,31.192956537432632,0,0,0,VOIP,False
46578.0,8080.0,17,4977.706691000031,116.0,868.0,30856.0,840224.0,174996.2490909641,197.68139448214703,0,0,0,VIDEO,False
40597.0,1194.0,6,1528.80334997845,216.0,164.0,91368.0,94136.0,121339.34688370144,248.5604181894005,1,3,0,VPN,False
40381.0,80.0,6,3291.2908778362685,42.0,26.0,10962.0,8086.0,5787.394887601781,20.66058653700762,0,7,1,WEB,False
12823.0,4500.0,17,1227.5909734343193,73.0,238.0,42997.0,135184.0,145146.8802361093,253.34171294038083,0,0,0,VPN,False
50613.0,22.0,6,9268.9552531562,161.0,46.0,173075.0,53866.0,24483.98916617098,22.332614015966232,2,6,1,BULK,False
24481.0,443.0,6,1142.4183392913235,44.0,57.0,6600.0,28101.0,30375.03759045576,88.40894489023464,1,4,0,WEB,False
20339.0,20000.0,17,2639.424124639388,351.0,274.0,21060.0,23290.0,16802.907719902472,236.79407722523217,0,0,0,VOIP,False
48859.0,8080.0,17,1078.6348241829935,47.0,77.0,5781.0,56672.0,57900.04049545192,114.96013036100808,0,0,0,WEB,False
56579.0,5060.0,17,2717.911438261158,268.0,284.0,34304.0,36352.0,25996.43204165758,203.09712532544984,0,0,0,VOIP,False
64006.0,10000.0,6,6284.013697480466,295.0,123.0,51920.0,19311.0,11335.27128188145,66.51799631938968,1,2,1,VOIP,False
39336.0,443.0,6,9983.191768104967,40.0,1350.0,5240.0,1278450.0,128585.12886642393,139.234027782665,0,8,1,VIDEO,False
42463.0,20.0,6,2952.704260356676,115.0,13.0,169165.0,14118.0,62072.9283527569,43.350091547786114,2,3,0,BULK,False
36131.0,443.0,6,4368.7767989687,52.0,57.0,12324.0,13224.0,5847.86112351423,24.94977542128742,1,2,0,WEB,False
52223.0,80.0,6,2111.3072251639464,55.0,32.0,9625.0,11200.0,9863.557397897364,41.206698372968575,0,6,0,WEB,False
3265.0,10000.0,17,4356.794573811432,141.0,75.0,24957.0,7950.0,7553.029972494695,49.577733432365584,0,0,0,VOIP,False
47896.0,443.0,6,1877.868762501447,153.0,456.0,29682.0,290928.0,170730.7807670894,324.30381300382845,2,1,1,VIDEO,False
49965.0,443.0,17,10011.183363012302,185.0,486.0,22385.0,408726.0,43062.94114967458,67.02504346080624,0,0,0,VIDEO,False
11693.0,443.0,6,7699.80790727368,53.0,14.0,5565.0,10528.0,2090.0521407550477,8.701515778946636,2,9,0,WEB,False
25154.0,1194.0,6,2456.657536998585,203.0,202.0,37555.0,26664.0,26140.802709709144,164.85814318865448,2,4,1,VPN,False
21219.0,80.0,6,2933.5304499483964,16.0,75.0,1632.0,59325.0,20779.399102904245,31.020642721332848,1,1,0,WEB,False
23620.0,4500.0,6,1525.8271072407958,305.0,52.0,56120.0,27508.0,54808.30665751332,233.97146262893116,0,4,1,VPN,False
16738.0,443.0,6,2093.056476627025,55.0,66.0,38445.0,68046.0,50878.2257856754,57.81019353810861,1,3,1,BULK,False
5745.0,5060.0,17,6446.4165153091335,122.0,110.0,7686.0,19580.0,4229.636719136582,35.988986974242174,0,0,0,VOIP,False
50400.0,20000.0,17,2850.2807881082963,440.0,307.0,46640.0,26095.0,25518.53849047396,262.0794425295119,0,0,0,VOIP,False
13807.0,21.0,6,9782.017020381072,15.0,185.0,17265.0,145780.0,16667.83033195421,20.44568104750739,0,5,0,BULK,False
7883.0,443.0,6,1752.9994299542843,152.0,34.0,146376.0,33456.0,102585.31573207058,106.10385652256063,0,5,0,BULK,False
63242.0,20000.0,6,4164.392564163232,451.0,218.0,29315.0,26596.0,13425.96768641441,160.6476790293724,2,3,1,VOIP,False
41232.0,443.0,6,11098.48224644293,28.0,63.0,6664.0,38934.0,4108.48970043757,8.199319328475346,0,3,0,WEB,False
37370.0,443.0,6,3416.992345597174,8.0,20.0,3016.0,18040.0,6162.144327636803,8.194340861219153,0,1,0,WEB,False
55736.0,1935.0,6,4160.971373461193,196.0,1432.0,43120.0,1039632.0,260216.1617611278,391.2547945855709,0,4,1,VIDEO,False
27916.0,21.0,6,803.8254340122717,101.0,168.0,70599.0,97608.0,209258.12108283208,334.6497742144015,0,2,0,BULK,False
23597.0,443.0,6,10177.0355527269,124.0,153.0,63860.0,127143.0,18768.038984478288,27.21814211661851,0,4,0,BULK,False
30312.0,1194.0,6,4186.072206983229,137.0,372.0,29729.0,43152.0,17410.35424052636,121.59369806160616,0,8,1,VPN,False
57767.0,443.0,6,2552.539938900804,53.0,75.0,3975.0,23475.0,10753.994318232197,50.14613015423391,1,6,0,WEB,False
44902.0,443.0,6,12067.917559844444,68.0,871.0,9656.0,670670.0,56374.763634759984,77.80961341039388,1,4,0,VIDEO,False
41424.0,80.0,6,3920.51364548404,19.0,71.0,6897.0,31027.0,9673.222294146044,22.95617567959983,0,1,0,WEB,False
55696.0,10000.0,17,5564.418026071752,426.0,213.0,48990.0,41748.0,16306.826621373964,114.8368071927744,0,0,0,VOIP,False
23934.0,443.0,6,2377.171752597693,10.0,70.0,3580.0,62860.0,27949.179493402873,33.65343707814915,2,7,1,WEB,False
45021.0,443.0,6,1308.0818615336968,57.0,48.0,21204.0,43728.0,49639.09515866895,80.2702056252732,0,8,1,WEB,False
48831.0,443.0,17,4952.681045706133,169.0,315.0,42250.0,287595.0,66599.28167309874,97.72484751862176,0,0,0,VIDEO,False
40057.0,443.0,17,5500.509928170852,24.0,31.0,1944.0,25916.0,5064.984949361706,9.999072943822464,0,0,0,WEB,False
57512.0,443.0,6,1715.0400889948016,44.0,20.0,11308.0,17320.0,16692.32117878894,37.316911954816696,1,3,1,WEB,False
63997.0,4500.0,6,2145.9322733724393,321.0,114.0,86670.0,57456.0,67162.4178397293,202.70910009493255,0,4,1,VPN,False
7597.0,5061.0,17,3310.495937169166,190.0,130.0,20140.0,12350.0,9814.23950267176,96.66225425838606,0,0,0,VOIP,False
28547.0,443.0,17,3403.611800987597,321.0,324.0,181044.0,128304.0,90888.1559025736,189.50457270504407,0,0,0,VPN,False
63812.0,500.0,6,5327.509914331576,182.0,47.0,95914.0,6392.0,19203.342958552897,42.984434319674435,1,5,1,VPN,False
30288.0,80.0,17,2011.3440934054936,50.0,68.0,5850.0,48960.0,27250.434264183416,58.66723669355306,0,0,0,WEB,False
24684.0,443.0,6,1318.8822866784558,7.0,45.0,1701.0,51435.0,40288.65997876169,39.427324580239535,0,6,1,WEB,False
57080.0,443.0,6,4721.728780174347,47.0,44.0,4371.0,31548.0,7607.1713713877725,19.27260209906421,0,4,0,WEB,False
60885.0,443.0,6,2961.003433798466,52.0,24.0,8268.0,18024.0,8879.422326867014,25.666974625052983,1,9,1,WEB,False
5134.0,443.0,6,1634.441510121868,217.0,327.0,68572.0,195873.0,161795.32786112506,332.83540379455854,1,1,0,VPN,False
9727.0,1194.0,6,3213.9588320331013,35.0,386.0,6230.0,199948.0,64150.79059042425,130.99109914039622,1,9,1,VPN,False
37225.0,443.0,6,2583.2296347848787,43.0,19.0,15523.0,6897.0,8679.058066731668,24.000963431639757,2,2,1,WEB,False
10968.0,20000.0,6,5586.511831148435,107.0,127.0,7597.0,24384.0,5724.681333651732,41.88660242251665,0,5,1,VOIP,False
46965.0,8080.0,6,3107.6654801145187,77.0,469.0,9317.0,276710.0,92039.1856299346,175.69458601441224,1,9,1,VIDEO,False
35826.0,1935.0,6,3080.1193175919907,115.0,850.0,9315.0,729300.0,239800.77517822993,313.2995512506406,2,3,1,VIDEO,False
31886.0,1194.0,6,1033.5299045637123,73.0,59.0,28835.0,30857.0,57755.46477796207,127.717639728791,1,9,1,VPN,False
22642.0,1194.0,6,2381.846458943054,40.0,30.0,17000.0,11160.0,11822.760402656691,29.388964069103995,0,3,1,VPN,False
49515.0,443.0,6,9677.6267200817,76.0,73.0,94544.0,73511.0,17365.311233928358,15.396336757938323,1,1,1,BULK,False
13271.0,500.0,6,3812.325034419384,281.0,338.0,85143.0,169000.0,66663.51837933093,162.36810723413922,1,8,0,VPN,False
24256.0,1194.0,6,1413.0480608415933,158.0,221.0,78210.0,96798.0,123851.41372740536,268.21451478039074,0,5,1,VPN,False
36996.0,443.0,6,5927.457513966734,111.0,149.0,101343.0,155407.0,43315.36740584404,43.863663195791425,2,1,0,BULK,False
54427.0,22.0,17,1708.5541067934082,86.0,193.0,83678.0,261708.0,202151.04609605597,163.29596990265853,0,0,0,BULK,False
61177.0,443.0,17,2698.79633021303,42.0,19.0,15330.0,11495.0,9939.616302161849,22.602668944338216,0,0,0,WEB,False
59759.0,443.0,6,5264.420459526593,30.0,853.0,6750.0,1181405.0,225695.30855953813,167.72976375815628,0,5,0,VIDEO,False
27074.0,443.0,17,1915.4832980027195,7.0,59.0,2079.0,22007.0,12574.37223551599,34.45605611326312,0,0,0,WEB,False
64305.0,443.0,6,1955.6757602380192,59.0,35.0,13216.0,41475.0,27965.269658679885,48.065227330198915,0,1,0,WEB,False
45324.0,20000.0,17,5338.535871162739,227.0,377.0,45173.0,39208.0,15806.019110183806,113.13963501915146,0,0,0,VOIP,False
56282.0,20000.0,17,6539.628485221952,90.0,351.0,7290.0,61776.0,10561.150401138715,67.43502341097174,0,0,0,VOIP,False
20027.0,20000.0,17,4672.748288299168,390.0,147.0,56550.0,10878.0,14430.05183241811,114.92166212861903,0,0,0,VOIP,False
19957.0,21.0,6,5247.176023330671,68.0,179.0,67864.0,106863.0,33299.24500781111,47.07293959679583,1,8,1,BULK,False
34607.0,443.0,6,6132.586890640625,28.0,879.0,6692.0,1202472.0,197170.30048859003,147.8984344085262,2,1,0,VIDEO,False
56688.0,5061.0,17,3449.9451145867506,86.0,389.0,14018.0,42401.0,16353.593499634011,137.68334979929023,0,0,0,VOIP,False
28345.0,443.0,6,1896.4072410861556,12.0,51.0,3036.0,56610.0,31452.105174328542,33.22071263760685,0,3,1,WEB,False
27352.0,443.0,6,1890.5615281165751,42.0,60.0,7728.0,60420.0,36046.43328793998,53.95222450211126,2,9,0,WEB,False
39017.0,443.0,6,6158.09787642359,24.0,69.0,7944.0,37881.0,7441.421185499828,15.102065908379355,2,6,0,WEB,False
18675.0,443.0,6,5915.54182606124,133.0,1069.0,28595.0,600778.0,106393.12822153723,203.1935594985609,2,4,0,VIDEO,False
8514.0,443.0,6,4553.220741643913,57.0,73.0,19494.0,42048.0,13516.146809473734,28.551218439952965,1,6,0,WEB,False
46122.0,10000.0,17,2871.29004689617,341.0,274.0,49445.0,26030.0,26286.093974235573,214.1894374846622,0,0,0,VOIP,False
5504.0,443.0,6,5555.969272836901,17.0,136.0,21522.0,148648.0,30628.319136313457,27.5379492734087,0,8,1,BULK,False
10777.0,443.0,6,1699.5131958962893,40.0,32.0,9560.0,37248.0,27542.00444752322,42.36507264189181,0,1,0,WEB,False
50819.0,443.0,6,6204.364892470812,61.0,358.0,22082.0,201196.0,35987.24508788236,67.5331008510588,2,2,0,VPN,False
47545.0,10000.0,17,4715.961795215319,224.0,491.0,40544.0,81506.0,25880.1926944846,151.6127634293854,0,0,0,VOIP,False
60840.0,21.0,6,4739.913907411494,187.0,165.0,97240.0,211860.0,65212.1549120714,74.26295221303505,0,8,0,BULK,False
47777.0,500.0,6,4233.824457438426,152.0,124.0,25384.0,55428.0,19087.234440724395,65.18928755184791,0,1,0,VPN,False
16218.0,443.0,6,1852.6473829187023,12.0,22.0,3060.0,22396.0,13740.337332782694,18.352116173578395,0,7,1,WEB,False
47486.0,21.0,6,813.3059491496123,15.0,92.0,10035.0,97796.0,132583.56232700305,131.5618066139545,0,4,1,BULK,False
13382.0,500.0,6,4751.950636286094,75.0,222.0,37500.0,67488.0,22093.663852125745,62.50064925592778,2,7,0,VPN,False
2199.0,443.0,6,4778.861457325175,32.0,72.0,11392.0,30456.0,8756.897510777215,21.762505761824467,2,6,0,WEB,False
9217.0,443.0,6,1898.184582347342,40.0,74.0,5240.0,54390.0,31414.226284706237,60.057383807756345,2,2,1,WEB,False
29968.0,4500.0,17,1421.03016300029,334.0,215.0,173346.0,31820.0,144378.3568723292,386.33944183202254,0,0,0,VPN,False
29911.0,443.0,17,833.5608116175135,50.0,29.0,17850.0,8903.0,32094.838945326817,94.77412913246434,0,0,0,WEB,False
9683.0,1194.0,6,2631.848255416025,216.0,358.0,95904.0,158952.0,96835.37015309952,218.09768052499896,0,7,0,VPN,False
40937.0,8080.0,6,6573.402365944403,44.0,66.0,15136.0,66198.0,12373.19662970528,16.734104178665515,1,6,0,WEB,False
12345.0,19.0,255,54472.364550383274,4200.0,1440.0,1260000.0,320400.0,174077.26061220304,1553.081102652533,1,3,1,VOIP,True
37052.0,500.0,17,3142.348541082379,163.0,261.0,29666.0,130500.0,50970.15748126749,134.93092648912636,0,0,0,VPN,False
34195.0,4500.0,6,3223.220331593279,186.0,213.0,73842.0,118641.0,59717.60543743319,123.78924148904495,0,8,0,VPN,False
3715.0,80.0,6,4667.634324917792,48.0,59.0,6624.0,20945.0,5906.418129806164,22.923818052495903,0,4,1,WEB,False
27286.0,10000.0,17,1841.7993713135988,243.0,249.0,45684.0,37848.0,45353.47405424714,267.1300727229037,0,0,0,VOIP,False
13737.0,443.0,17,4245.85008598147,49.0,79.0,8820.0,74023.0,19511.52262147051,30.14708418995239,0,0,0,WEB,False
9309.0,443.0,6,4382.510912326326,42.0,42.0,9408.0,39816.0,11231.917269515912,19.167094316580055,0,7,1,WEB,False
55337.0,443.0,6,8274.293751360108,92.0,1002.0,15824.0,1004004.0,123252.57365105792,132.21672240246136,2,7,1,VIDEO,False
34752.0,21.0,6,2113.939631211247,71.0,16.0,72491.0,9120.0,38606.11665302781,41.15538528891228,0,2,0,BULK,False
20392.0,443.0,6,5419.223354482255,52.0,30.0,77324.0,37800.0,21243.634460052403,15.131319496580184,2,6,0,BULK,False
60959.0,80.0,6,4906.195762089797,29.0,59.0,11281.0,61006.0,14733.818931270956,17.93650401803705,1,1,1,WEB,False
54932.0,443.0,6,3317.8734441004985,29.0,60.0,10614.0,16020.0,8027.430958030614,26.824410725565993,1,2,1,WEB,False
36829.0,443.0,17,4569.020961125297,113.0,391.0,12656.0,264707.0,60705.127501032235,110.30809538590312,0,0,0,VIDEO,False
35674.0,80.0,6,2400.957871797373,19.0,42.0,2508.0,44478.0,19569.689477652504,25.406526585297808,0,1,0,WEB,False
45003.0,443.0,6,6213.856533978946,154.0,924.0,16786.0,977592.0,160025.90252325404,173.48324572754814,1,6,0,VIDEO,False
9570.0,20.0,6,1278.227247870548,75.0,80.0,96225.0,96960.0,151135.09770804446,121.26169290963009,1,6,1,BULK,False
58490.0,443.0,17,2655.5057118396344,28.0,598.0,4088.0,444314.0,168857.47901079225,235.7366422557347,0,0,0,VIDEO,False
2105.0,443.0,6,1258.170131555561,24.0,10.0,7632.0,8490.0,12813.847345165696,27.02337239397306,0,5,0,WEB,False
62027.0,443.0,6,4450.432729273426,13.0,40.0,2093.0,10360.0,2798.154866624187,11.908954302664572,1,8,1,WEB,False
2367.0,22.0,17,3461.8713026721007,22.0,23.0,11088.0,33649.0,12922.779643907916,12.998750116812843,0,0,0,BULK,False
50087.0,80.0,6,6289.887806011409,48.0,41.0,10320.0,28085.0,6105.83227943992,14.149695947667048,2,9,0,WEB,False
3789.0,1935.0,6,2040.8568525579424,152.0,1010.0,44080.0,1019090.0,520942.9552432635,569.3686936168931,2,2,0,VIDEO,False
25161.0,20.0,6,4394.230798429208,13.0,118.0,8736.0,151748.0,36521.522733254635,29.811815994468965,2,7,1,BULK,False
60341.0,5061.0,17,2695.4587812975196,333.0,364.0,48285.0,41132.0,33173.20250653476,258.58306750455426,0,0,0,VOIP,False
47594.0,3478.0,17,6198.197614197147,42.0,315.0,6720.0,251685.0,41690.34549787765,57.597389147819584,0,0,0,VIDEO,False
7087.0,8080.0,6,3201.9922887070784,18.0,47.0,1746.0,21949.0,7400.080282381855,20.299861504740267,1,4,0,WEB,False
10864.0,1194.0,6,3732.979516811472,324.0,236.0,106272.0,114224.0,59067.02648835771,150.01421718979174,1,7,1,VPN,False
62482.0,8080.0,6,3095.4942608819647,19.0,20.0,3211.0,11180.0,4649.015241882481,12.598957295074474,0,7,0,WEB,False
11430.0,443.0,6,2604.610207733183,102.0,357.0,11118.0,251328.0,100762.10222197096,176.2259852308081,1,5,1,VIDEO,False
53862.0,1935.0,17,8818.744050947169,158.0,863.0,31916.0,889753.0,104512.5014033046,115.77612345947838,0,0,0,VIDEO,False
35843.0,20000.0,17,4525.963507547195,231.0,207.0,33495.0,16560.0,11059.523550406806,96.77497383035023,0,0,0,VOIP,False
52826.0,443.0,17,2204.7112685697543,11.0,70.0,2387.0,19880.0,10099.73519772732,36.73950469375816,0,0,0,WEB,False
34620.0,443.0,17,4280.14087080581,119.0,1263.0,29988.0,1304679.0,311827.8206924358,322.88656885721025,0,0,0,VIDEO,False
63242.0,443.0,6,2835.3754452746934,20.0,72.0,4740.0,67248.0,25389.230241085672,32.44720206395346,1,6,0,WEB,False
35113.0,4500.0,6,1094.5973240607475,367.0,163.0,121110.0,97311.0,199544.61352938417,484.1963234788487,1,3,1,VPN,False
31388.0,5060.0,17,5688.077366361533,255.0,276.0,24480.0,33672.0,10223.489635338388,93.35316061983566,0,0,0,VOIP,False
19.0,9.0,255,32868.34643159532,4180.0,6720.0,2069100.0,2251200.0,788655.4333954016,4974.390796941113,0,0,0,VOIP,True
32749.0,443.0,6,4650.641551428399,15.0,18.0,1050.0,16164.0,3701.424805511594,7.095795200527629,0,9,1,WEB,False
28318.0,443.0,6,4213.473868406828,59.0,48.0,22951.0,48288.0,16907.426561763972,25.3947225832584,1,6,0,WEB,False
21855.0,80.0,6,3520.2647016373294,27.0,68.0,5805.0,68544.0,21120.28676861122,26.98660698890457,0,4,1,WEB,False
32670.0,443.0,6,2655.575053453428,28.0,17.0,3164.0,4233.0,2785.4607198469544,16.94548227566756,1,6,0,WEB,False
61242.0,1935.0,17,6692.718503391671,149.0,601.0,21009.0,424306.0,66537.2374132167,112.0620865228266,0,0,0,VIDEO,False
12874.0,1194.0,6,1660.9108816082833,261.0,338.0,49851.0,202462.0,151912.42516015176,360.6454787146556,1,6,1,VPN,False
36906.0,443.0,17,2778.4571636749715,16.0,55.0,5792.0,35035.0,14694.126126457715,25.55375009132432,0,0,0,WEB,False
40178.0,1194.0,6,3202.2904210493643,382.0,341.0,184888.0,191301.0,117474.9790110311,225.77589941485655,2,7,1,VPN,False
38415.0,443.0,6,7064.088199394772,32.0,305.0,7040.0,309575.0,44820.36337359527,47.706086120056234,0,8,0,VIDEO,False
31849.0,443.0,17,6589.457501615715,96.0,303.0,17280.0,167862.0,28096.69839354814,60.551266914183216,0,0,0,VIDEO,False
12513.0,1194.0,6,6675.513543651847,291.0,197.0,125130.0,27580.0,22876.142637029217,73.10299002599868,0,6,1,VPN,False
20508.0,80.0,17,3851.405864415856,30.0,41.0,4830.0,38540.0,11260.823067417212,18.434826787793916,0,0,0,WEB,False
4293.0,5061.0,17,3116.162130786016,414.0,97.0,37260.0,10088.0,15194.331364285275,163.98376546316163,0,0,0,VOIP,False
44283.0,8080.0,17,1173.0811599761037,39.0,41.0,9867.0,21730.0,26935.05025742946,68.19647500061261,0,0,0,WEB,False
15020.0,443.0,6,5198.870617835444,41.0,67.0,10906.0,22713.0,6466.596780590264,20.773742595072683,0,5,0,WEB,False
64846.0,22.0,6,1204.153892222744,65.0,118.0,80730.0,68794.0,124173.49722965568,151.97393055982312,1,1,1,BULK,False
61055.0,22.0,6,6572.852502967227,125.0,62.0,180625.0,62992.0,37064.12092619184,28.45035696686961,1,3,1,BULK,False
4465.0,443.0,6,1807.690823502778,38.0,44.0,6688.0,26224.0,18206.653246281425,45.36173937150817,1,1,0,WEB,False
4925.0,443.0,17,3323.113279612926,33.0,672.0,7788.0,665280.0,202541.39518180932,212.1504567193442,0,0,0,VIDEO,False
34981.0,21.0,6,3048.1770733400817,157.0,179.0,106289.0,252927.0,117846.1721078376,110.22981667919424,2,7,0,BULK,False
30299.0,1194.0,6,3529.3575525754577,388.0,193.0,84972.0,112326.0,55901.95865987759,164.61919523456336,0,8,1,VPN,False
15165.0,443.0,6,5317.857557242576,119.0,280.0,19278.0,363720.0,72021.10923004728,75.0302157786434,0,4,1,VIDEO,False
51076.0,20000.0,17,5102.666161234346,185.0,77.0,24975.0,10241.0,6901.490100908575,51.34570667986276,0,0,0,VOIP,False
35313.0,1935.0,17,6492.056322576174,148.0,538.0,42772.0,692944.0,113325.57258345744,105.66759835622958,0,0,0,VIDEO,False
2603.0,20000.0,17,3254.776173731264,400.0,311.0,41200.0,44784.0,26417.792011002784,218.4482010586037,0,0,0,VOIP,False
24101.0,443.0,6,4455.369033623215,36.0,68.0,12816.0,43180.0,12568.206938059784,23.34262307233048,0,2,1,WEB,False
56857.0,8080.0,6,3863.1261236144087,24.0,446.0,6168.0,600316.0,156993.0622489133,121.66312591426856,2,4,1,VIDEO,False
13884.0,500.0,6,1743.8236617197458,269.0,65.0,109752.0,36790.0,84034.87303038508,191.53312765042523,0,5,0,VPN,False
27897.0,443.0,17,6977.150381026496,130.0,1368.0,18200.0,818064.0,119857.52840788946,214.70083317590905,0,0,0,VIDEO,False
58645.0,443.0,17,3979.051089317843,39.0,17.0,4992.0,12580.0,4416.128269167937,14.073707208821103,0,0,0,WEB,False
53610.0,20000.0,17,4087.041262014625,433.0,312.0,58888.0,38064.0,23721.806016758797,182.28345451857933,0,0,0,VOIP,False
37833.0,10000.0,17,2188.892230310301,361.0,207.0,31407.0,22149.0,24467.170771768797,259.49198966249674,0,0,0,VOIP,False
51635.0,1935.0,6,6884.885489229078,154.0,1146.0,24024.0,823974.0,123168.0615932732,188.81940767696992,0,1,0,VIDEO,False
48354.0,500.0,17,4116.950245904465,170.0,127.0,68680.0,39370.0,26245.15564828309,72.14077952373971,0,0,0,VPN,False
6819.0,80.0,6,2350.0551992314836,49.0,30.0,13916.0,35550.0,21048.86728455417,33.61623166376459,1,4,1,WEB,False
12768.0,8080.0,6,1736.537477769501,29.0,43.0,10817.0,25327.0,20813.832389281473,41.46181750852883,1,2,0,WEB,False
44008.0,10000.0,17,4255.508665018307,307.0,496.0,34077.0,85808.0,28171.720336394676,188.69659615569023,0,0,0,VOIP,False
